Unnamed: 0;genre;track_id;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;type;id;uri;track_href;analysis_url;duration_ms;time_signature
598;deep-house;76wyAGyuVfWhEeHPKV0XGF;0.889;0.58;11;-9.019;0;0.0541;0.0303;0.0206;0.14;0.923;126.004;audio_features;76wyAGyuVfWhEeHPKV0XGF;spotify:track:76wyAGyuVfWhEeHPKV0XGF;https://api.spotify.com/v1/tracks/76wyAGyuVfWhEeHPKV0XGF;https://api.spotify.com/v1/audio-analysis/76wyAGyuVfWhEeHPKV0XGF;493333;4
599;deep-house;3Z2ugxTQqfYB38M5Vf7Nnn;0.78;0.59;5;-9.158;0;0.0537;0.136;0.851;0.0785;0.215;123.006;audio_features;3Z2ugxTQqfYB38M5Vf7Nnn;spotify:track:3Z2ugxTQqfYB38M5Vf7Nnn;https://api.spotify.com/v1/tracks/3Z2ugxTQqfYB38M5Vf7Nnn;https://api.spotify.com/v1/audio-analysis/3Z2ugxTQqfYB38M5Vf7Nnn;429267;4
600;deep-house;1JXJmbkoLsM1s5JH0AcRv5;0.855;0.513;1;-10.224;1;0.0616;0.00393;0.897;0.109;0.164;117.994;audio_features;1JXJmbkoLsM1s5JH0AcRv5;spotify:track:1JXJmbkoLsM1s5JH0AcRv5;https://api.spotify.com/v1/tracks/1JXJmbkoLsM1s5JH0AcRv5;https://api.spotify.com/v1/audio-analysis/1JXJmbkoLsM1s5JH0AcRv5;296892;4
601;deep-house;54hoWgqeSIk05I79dIPUie;0.764;0.857;3;-6.095;0;0.0554;0.00182;0.867;0.0535;0.506;125.008;audio_features;54hoWgqeSIk05I79dIPUie;spotify:track:54hoWgqeSIk05I79dIPUie;https://api.spotify.com/v1/tracks/54hoWgqeSIk05I79dIPUie;https://api.spotify.com/v1/audio-analysis/54hoWgqeSIk05I79dIPUie;400004;4
602;deep-house;3zxtdn1F5GXhGgVAz3sIl8;0.745;0.577;1;-7.948;1;0.0407;0.054;0.775;0.32;0.312;124.989;audio_features;3zxtdn1F5GXhGgVAz3sIl8;spotify:track:3zxtdn1F5GXhGgVAz3sIl8;https://api.spotify.com/v1/tracks/3zxtdn1F5GXhGgVAz3sIl8;https://api.spotify.com/v1/audio-analysis/3zxtdn1F5GXhGgVAz3sIl8;231801;4
603;deep-house;5DFeRLry7H8tPW0pPyImxK;0.789;0.79;10;-6.984;0;0.0349;0.0805;0.000135;0.0507;0.627;121.997;audio_features;5DFeRLry7H8tPW0pPyImxK;spotify:track:5DFeRLry7H8tPW0pPyImxK;https://api.spotify.com/v1/tracks/5DFeRLry7H8tPW0pPyImxK;https://api.spotify.com/v1/audio-analysis/5DFeRLry7H8tPW0pPyImxK;185156;4
604;deep-house;2qXauYZQT3T5awSyga1zbF;0.738;0.706;11;-5.119;0;0.0568;0.00341;0.0725;0.162;0.199;123.018;audio_features;2qXauYZQT3T5awSyga1zbF;spotify:track:2qXauYZQT3T5awSyga1zbF;https://api.spotify.com/v1/tracks/2qXauYZQT3T5awSyga1zbF;https://api.spotify.com/v1/audio-analysis/2qXauYZQT3T5awSyga1zbF;300573;4
605;deep-house;3ZLFTyZXxFlteGCR7eBpgw;0.722;0.798;2;-9.036;1;0.0427;0.0084;0.902;0.753;0.335;123.019;audio_features;3ZLFTyZXxFlteGCR7eBpgw;spotify:track:3ZLFTyZXxFlteGCR7eBpgw;https://api.spotify.com/v1/tracks/3ZLFTyZXxFlteGCR7eBpgw;https://api.spotify.com/v1/audio-analysis/3ZLFTyZXxFlteGCR7eBpgw;415120;4
606;deep-house;6jqQGsz4olX3vJClCu2lkj;0.898;0.392;9;-9.968;1;0.0583;0.053;0.00883;0.0955;0.255;123.993;audio_features;6jqQGsz4olX3vJClCu2lkj;spotify:track:6jqQGsz4olX3vJClCu2lkj;https://api.spotify.com/v1/tracks/6jqQGsz4olX3vJClCu2lkj;https://api.spotify.com/v1/audio-analysis/6jqQGsz4olX3vJClCu2lkj;440557;4
607;deep-house;4LBVOacEHzDzX8v8DVDApa;0.804;0.607;10;-12.38;0;0.067;0.000353;0.735;0.0746;0.285;122.995;audio_features;4LBVOacEHzDzX8v8DVDApa;spotify:track:4LBVOacEHzDzX8v8DVDApa;https://api.spotify.com/v1/tracks/4LBVOacEHzDzX8v8DVDApa;https://api.spotify.com/v1/audio-analysis/4LBVOacEHzDzX8v8DVDApa;472256;4
608;deep-house;5w0JG0ILW4thYN45A7FXK9;0.615;0.539;7;-16.898;1;0.0388;0.0366;0.938;0.136;0.79;120.059;audio_features;5w0JG0ILW4thYN45A7FXK9;spotify:track:5w0JG0ILW4thYN45A7FXK9;https://api.spotify.com/v1/tracks/5w0JG0ILW4thYN45A7FXK9;https://api.spotify.com/v1/audio-analysis/5w0JG0ILW4thYN45A7FXK9;357667;4
609;detroit-techno;47hIm7elq7f7xtwMOQdF5D;0.872;0.767;10;-6.962;0;0.164;0.196;0.649;0.0856;0.194;126.977;audio_features;47hIm7elq7f7xtwMOQdF5D;spotify:track:47hIm7elq7f7xtwMOQdF5D;https://api.spotify.com/v1/tracks/47hIm7elq7f7xtwMOQdF5D;https://api.spotify.com/v1/audio-analysis/47hIm7elq7f7xtwMOQdF5D;363500;4
610;detroit-techno;6Hh1c9tMI75oEZefbB8cQK;0.669;0.923;0;-9.959;0;0.0473;0.113;0.447;0.0885;0.699;115.049;audio_features;6Hh1c9tMI75oEZefbB8cQK;spotify:track:6Hh1c9tMI75oEZefbB8cQK;https://api.spotify.com/v1/tracks/6Hh1c9tMI75oEZefbB8cQK;https://api.spotify.com/v1/audio-analysis/6Hh1c9tMI75oEZefbB8cQK;482933;4
611;detroit-techno;15cisbnZrowZBhJBdKugk6;0.774;0.637;11;-11.679;0;0.0603;0.679;0.905;0.0926;0.364;104.475;audio_features;15cisbnZrowZBhJBdKugk6;spotify:track:15cisbnZrowZBhJBdKugk6;https://api.spotify.com/v1/tracks/15cisbnZrowZBhJBdKugk6;https://api.spotify.com/v1/audio-analysis/15cisbnZrowZBhJBdKugk6;253373;4
612;detroit-techno;0zxbvBs5fWekbwU2w67Sgg;0.617;0.621;8;-12.347;0;0.0398;0.0998;0.913;0.207;0.607;120.002;audio_features;0zxbvBs5fWekbwU2w67Sgg;spotify:track:0zxbvBs5fWekbwU2w67Sgg;https://api.spotify.com/v1/tracks/0zxbvBs5fWekbwU2w67Sgg;https://api.spotify.com/v1/audio-analysis/0zxbvBs5fWekbwU2w67Sgg;278766;4
613;detroit-techno;6eb2SM8LS1ByBP6PS2VjEZ;0.738;0.947;11;-4.051;0;0.0401;0.000805;0.644;0.305;0.943;133.555;audio_features;6eb2SM8LS1ByBP6PS2VjEZ;spotify:track:6eb2SM8LS1ByBP6PS2VjEZ;https://api.spotify.com/v1/tracks/6eb2SM8LS1ByBP6PS2VjEZ;https://api.spotify.com/v1/audio-analysis/6eb2SM8LS1ByBP6PS2VjEZ;365200;4
614;detroit-techno;0tpcmNOxt6CrsC1dTvbTyY;0.658;0.908;11;-11.575;0;0.0513;0.217;0.82;0.0737;0.732;137.891;audio_features;0tpcmNOxt6CrsC1dTvbTyY;spotify:track:0tpcmNOxt6CrsC1dTvbTyY;https://api.spotify.com/v1/tracks/0tpcmNOxt6CrsC1dTvbTyY;https://api.spotify.com/v1/audio-analysis/0tpcmNOxt6CrsC1dTvbTyY;210183;4
615;detroit-techno;4mLW7WyoDiXLQsGMiGXyVP;0.863;0.549;7;-12.82;1;0.07;0.291;0.89;0.0998;0.0433;138;audio_features;4mLW7WyoDiXLQsGMiGXyVP;spotify:track:4mLW7WyoDiXLQsGMiGXyVP;https://api.spotify.com/v1/tracks/4mLW7WyoDiXLQsGMiGXyVP;https://api.spotify.com/v1/audio-analysis/4mLW7WyoDiXLQsGMiGXyVP;336733;4
616;detroit-techno;01HQWci7BvNBXA4shr4jMg;0.71;0.729;1;-8.718;0;0.0416;0.00266;0.859;0.252;0.301;127.882;audio_features;01HQWci7BvNBXA4shr4jMg;spotify:track:01HQWci7BvNBXA4shr4jMg;https://api.spotify.com/v1/tracks/01HQWci7BvNBXA4shr4jMg;https://api.spotify.com/v1/audio-analysis/01HQWci7BvNBXA4shr4jMg;410280;4
617;detroit-techno;5m1qP2MBqqDISTOHDkXtof;0.688;0.748;4;-15.022;0;0.0513;0.00783;0.895;0.116;0.458;124.721;audio_features;5m1qP2MBqqDISTOHDkXtof;spotify:track:5m1qP2MBqqDISTOHDkXtof;https://api.spotify.com/v1/tracks/5m1qP2MBqqDISTOHDkXtof;https://api.spotify.com/v1/audio-analysis/5m1qP2MBqqDISTOHDkXtof;267680;4
618;detroit-techno;7hOTSHNKbyMoRcwUcZGbCn;0.692;0.673;6;-11.935;0;0.0446;0.381;0.906;0.1;0.646;128.21;audio_features;7hOTSHNKbyMoRcwUcZGbCn;spotify:track:7hOTSHNKbyMoRcwUcZGbCn;https://api.spotify.com/v1/tracks/7hOTSHNKbyMoRcwUcZGbCn;https://api.spotify.com/v1/audio-analysis/7hOTSHNKbyMoRcwUcZGbCn;628253;4
619;detroit-techno;7kVXSHWbjIwNpA0wwOlkpq;0.84;0.663;6;-5.563;1;0.171;0.000364;0.0157;0.366;0.136;114.654;audio_features;7kVXSHWbjIwNpA0wwOlkpq;spotify:track:7kVXSHWbjIwNpA0wwOlkpq;https://api.spotify.com/v1/tracks/7kVXSHWbjIwNpA0wwOlkpq;https://api.spotify.com/v1/audio-analysis/7kVXSHWbjIwNpA0wwOlkpq;333467;4
620;detroit-techno;6bzIIFd0wCKjvDuDQO96DQ;0.728;0.797;10;-8.687;0;0.0694;0.00387;0.0454;0.0375;0.779;111.975;audio_features;6bzIIFd0wCKjvDuDQO96DQ;spotify:track:6bzIIFd0wCKjvDuDQO96DQ;https://api.spotify.com/v1/tracks/6bzIIFd0wCKjvDuDQO96DQ;https://api.spotify.com/v1/audio-analysis/6bzIIFd0wCKjvDuDQO96DQ;188533;4
621;detroit-techno;5TOnpib4YhHxeC7YG3Gdk5;0.619;0.877;1;-8.294;1;0.117;0.000285;0.936;0.352;0.226;247.936;audio_features;5TOnpib4YhHxeC7YG3Gdk5;spotify:track:5TOnpib4YhHxeC7YG3Gdk5;https://api.spotify.com/v1/tracks/5TOnpib4YhHxeC7YG3Gdk5;https://api.spotify.com/v1/audio-analysis/5TOnpib4YhHxeC7YG3Gdk5;481471;4
622;detroit-techno;2ws0DBEXzu0Gk10MHXRCUM;0.778;0.343;5;-14.372;0;0.224;0.0346;0.903;0.103;0.253;138.826;audio_features;2ws0DBEXzu0Gk10MHXRCUM;spotify:track:2ws0DBEXzu0Gk10MHXRCUM;https://api.spotify.com/v1/tracks/2ws0DBEXzu0Gk10MHXRCUM;https://api.spotify.com/v1/audio-analysis/2ws0DBEXzu0Gk10MHXRCUM;279440;4
623;detroit-techno;1IJxQBIv6UlgVVrBOm7NnY;0.518;0.739;1;-11.397;0;0.146;0.0081;7.22E-05;0.0733;0.569;125.724;audio_features;1IJxQBIv6UlgVVrBOm7NnY;spotify:track:1IJxQBIv6UlgVVrBOm7NnY;https://api.spotify.com/v1/tracks/1IJxQBIv6UlgVVrBOm7NnY;https://api.spotify.com/v1/audio-analysis/1IJxQBIv6UlgVVrBOm7NnY;281427;4
624;detroit-techno;1HcAjMdY4yLNK8wOzCtQJy;0.631;0.323;5;-15.751;0;0.0339;0.263;0.905;0.0823;0.525;115.935;audio_features;1HcAjMdY4yLNK8wOzCtQJy;spotify:track:1HcAjMdY4yLNK8wOzCtQJy;https://api.spotify.com/v1/tracks/1HcAjMdY4yLNK8wOzCtQJy;https://api.spotify.com/v1/audio-analysis/1HcAjMdY4yLNK8wOzCtQJy;315147;4
625;detroit-techno;7A4AgSCirYopb4K1xYdaqt;0.75;0.879;6;-11.403;0;0.0413;0.00431;0.292;0.0524;0.961;124.87;audio_features;7A4AgSCirYopb4K1xYdaqt;spotify:track:7A4AgSCirYopb4K1xYdaqt;https://api.spotify.com/v1/tracks/7A4AgSCirYopb4K1xYdaqt;https://api.spotify.com/v1/audio-analysis/7A4AgSCirYopb4K1xYdaqt;267800;4
626;detroit-techno;0bdEWQp9n8dlLUImXC6o3F;0.806;0.549;7;-8.808;1;0.0699;0.000718;0.89;0.11;0.0956;126.012;audio_features;0bdEWQp9n8dlLUImXC6o3F;spotify:track:0bdEWQp9n8dlLUImXC6o3F;https://api.spotify.com/v1/tracks/0bdEWQp9n8dlLUImXC6o3F;https://api.spotify.com/v1/audio-analysis/0bdEWQp9n8dlLUImXC6o3F;450220;4
627;detroit-techno;0kzk22cBwcnHslMvjoLhi3;0.576;0.766;7;-9.203;1;0.0423;1.36E-05;0.567;0.11;0.483;138.787;audio_features;0kzk22cBwcnHslMvjoLhi3;spotify:track:0kzk22cBwcnHslMvjoLhi3;https://api.spotify.com/v1/tracks/0kzk22cBwcnHslMvjoLhi3;https://api.spotify.com/v1/audio-analysis/0kzk22cBwcnHslMvjoLhi3;437280;4
628;detroit-techno;0LywQdEQMeTH5xHhe0iuHq;0.678;0.555;5;-13.618;1;0.0646;0.558;0.411;0.263;0.813;118.904;audio_features;0LywQdEQMeTH5xHhe0iuHq;spotify:track:0LywQdEQMeTH5xHhe0iuHq;https://api.spotify.com/v1/tracks/0LywQdEQMeTH5xHhe0iuHq;https://api.spotify.com/v1/audio-analysis/0LywQdEQMeTH5xHhe0iuHq;176147;4
629;disco;5LyzPhFwF7MgUY3aQD9TAG;0.712;0.671;5;-6.861;0;0.0416;0.173;0.747;0.0595;0.8;108.846;audio_features;5LyzPhFwF7MgUY3aQD9TAG;spotify:track:5LyzPhFwF7MgUY3aQD9TAG;https://api.spotify.com/v1/tracks/5LyzPhFwF7MgUY3aQD9TAG;https://api.spotify.com/v1/audio-analysis/5LyzPhFwF7MgUY3aQD9TAG;183227;4
630;disco;2gNAGt7gUiMkagkhIiDLPm;0.811;0.863;0;-4.64;1;0.103;0.0503;0;0.309;0.644;121.971;audio_features;2gNAGt7gUiMkagkhIiDLPm;spotify:track:2gNAGt7gUiMkagkhIiDLPm;https://api.spotify.com/v1/tracks/2gNAGt7gUiMkagkhIiDLPm;https://api.spotify.com/v1/audio-analysis/2gNAGt7gUiMkagkhIiDLPm;179000;4
631;disco;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
632;disco;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
633;disco;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
634;happy;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
635;happy;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
636;happy;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
637;work-out;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
638;work-out;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
639;work-out;28O4PwkH8bzARStxeL4pxL;0.815;0.633;11;-4.99;0;0.0486;0.0744;0.000287;0.148;0.853;130.016;audio_features;28O4PwkH8bzARStxeL4pxL;spotify:track:28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/tracks/28O4PwkH8bzARStxeL4pxL;https://api.spotify.com/v1/audio-analysis/28O4PwkH8bzARStxeL4pxL;195853;4
640;disco;3KOJhPY6UITeeMyxlpfxnQ;0.457;0.838;2;-5.773;1;0.0581;0.22;0;0.361;0.889;210.7;audio_features;3KOJhPY6UITeeMyxlpfxnQ;spotify:track:3KOJhPY6UITeeMyxlpfxnQ;https://api.spotify.com/v1/tracks/3KOJhPY6UITeeMyxlpfxnQ;https://api.spotify.com/v1/audio-analysis/3KOJhPY6UITeeMyxlpfxnQ;197453;4
641;disco;6UjlpJhUqOQqv0hrb38IDI;0.764;0.57;0;-11.361;1;0.0348;0.45;0.362;0.0812;0.972;115.376;audio_features;6UjlpJhUqOQqv0hrb38IDI;spotify:track:6UjlpJhUqOQqv0hrb38IDI;https://api.spotify.com/v1/tracks/6UjlpJhUqOQqv0hrb38IDI;https://api.spotify.com/v1/audio-analysis/6UjlpJhUqOQqv0hrb38IDI;219933;4
642;disco;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
643;disco;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
644;disco;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
645;techno;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
646;techno;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
647;techno;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
648;work-out;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
649;work-out;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
650;work-out;5BfleIMgLlfeqG5yqKyHz0;0.744;0.956;7;-4.797;1;0.052;0.00161;0.85;0.339;0.542;127.996;audio_features;5BfleIMgLlfeqG5yqKyHz0;spotify:track:5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/tracks/5BfleIMgLlfeqG5yqKyHz0;https://api.spotify.com/v1/audio-analysis/5BfleIMgLlfeqG5yqKyHz0;286907;4
651;disco;6w2A10HCO5nhBCaNLk4aS2;0.973;0.589;1;-7.014;1;0.236;0.00208;0.319;0.276;0.201;128.006;audio_features;6w2A10HCO5nhBCaNLk4aS2;spotify:track:6w2A10HCO5nhBCaNLk4aS2;https://api.spotify.com/v1/tracks/6w2A10HCO5nhBCaNLk4aS2;https://api.spotify.com/v1/audio-analysis/6w2A10HCO5nhBCaNLk4aS2;258520;4
652;disco;2ntiZEmaFULHqnzXr5fXPf;0.87;0.676;8;-9.689;1;0.0564;2.76E-05;0.668;0.0399;0.968;135.162;audio_features;2ntiZEmaFULHqnzXr5fXPf;spotify:track:2ntiZEmaFULHqnzXr5fXPf;https://api.spotify.com/v1/tracks/2ntiZEmaFULHqnzXr5fXPf;https://api.spotify.com/v1/audio-analysis/2ntiZEmaFULHqnzXr5fXPf;236893;5
653;disco;57Y3UccJEJqT8w8RWkUAz0;0.887;0.904;5;-5.107;0;0.0703;0.079;0.0101;0.0165;0.89;107.955;audio_features;57Y3UccJEJqT8w8RWkUAz0;spotify:track:57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/tracks/57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/audio-analysis/57Y3UccJEJqT8w8RWkUAz0;244827;4
654;disco;57Y3UccJEJqT8w8RWkUAz0;0.887;0.904;5;-5.107;0;0.0703;0.079;0.0101;0.0165;0.89;107.955;audio_features;57Y3UccJEJqT8w8RWkUAz0;spotify:track:57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/tracks/57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/audio-analysis/57Y3UccJEJqT8w8RWkUAz0;244827;4
655;soul;57Y3UccJEJqT8w8RWkUAz0;0.887;0.904;5;-5.107;0;0.0703;0.079;0.0101;0.0165;0.89;107.955;audio_features;57Y3UccJEJqT8w8RWkUAz0;spotify:track:57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/tracks/57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/audio-analysis/57Y3UccJEJqT8w8RWkUAz0;244827;4
656;soul;57Y3UccJEJqT8w8RWkUAz0;0.887;0.904;5;-5.107;0;0.0703;0.079;0.0101;0.0165;0.89;107.955;audio_features;57Y3UccJEJqT8w8RWkUAz0;spotify:track:57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/tracks/57Y3UccJEJqT8w8RWkUAz0;https://api.spotify.com/v1/audio-analysis/57Y3UccJEJqT8w8RWkUAz0;244827;4
657;disco;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
658;disco;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
659;disco;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
660;disco;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
661;happy;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
662;happy;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
663;happy;5IWmU2PNimgYuTLddU2DRo;0.738;0.744;4;-4.757;1;0.042;0.0222;0;0.331;0.556;110;audio_features;5IWmU2PNimgYuTLddU2DRo;spotify:track:5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/tracks/5IWmU2PNimgYuTLddU2DRo;https://api.spotify.com/v1/audio-analysis/5IWmU2PNimgYuTLddU2DRo;231467;4
